0 1 2 3 4 5 6 7 8 9 
0.000000 352.333333 0.000000 49.500000 72.800000 48.400000 14.500000 90.666667 60.750000 20.166667 
24.200000 0.000000 216.333333 0.000000 0.000000 211.400000 29.250000 89.166667 30.250000 0.000000 
20.600000 0.000000 0.000000 29.833333 24.200000 24.200000 29.250000 39.666667 14.500000 40.500000 
44.800000 121.666667 40.333333 9.666667 24.200000 129.800000 74.250000 50.000000 44.000000 108.166667 
24.200000 0.000000 0.000000 40.333333 0.000000 284.000000 0.000000 70.333333 14.500000 20.166667 
174.800000 216.333333 40.333333 205.333333 0.000000 129.800000 30.250000 50.000000 90.000000 29.833333 
20.600000 0.000000 0.000000 187.833333 48.600000 24.200000 0.000000 40.500000 176.750000 39.666667 
20.600000 0.000000 216.333333 138.166667 0.000000 0.000000 146.500000 20.166667 29.250000 40.500000 
24.200000 40.333333 0.000000 39.666667 48.600000 0.000000 132.000000 0.000000 14.500000 60.666667 
0.000000 0.000000 176.000000 97.666667 97.200000 284.000000 14.500000 0.000000 75.250000 40.333333 
150.400000 0.000000 0.000000 19.500000 24.200000 72.800000 44.750000 88.000000 29.250000 40.500000 
150.400000 392.333333 0.000000 9.666667 0.000000 154.000000 14.500000 60.000000 0.000000 50.166667 
0.000000 40.333333 176.000000 9.666667 0.000000 178.600000 29.250000 9.666667 44.750000 49.500000 
20.600000 0.000000 0.000000 39.666667 178.400000 129.800000 73.250000 97.666667 59.500000 69.833333 
280.400000 176.000000 0.000000 60.666667 24.200000 129.800000 59.500000 0.000000 14.500000 137.500000 
20.600000 176.000000 0.000000 108.166667 24.200000 0.000000 44.750000 20.166667 0.000000 107.500000 
0.000000 176.000000 40.333333 108.166667 24.200000 24.200000 0.000000 9.666667 44.750000 20.166667 
129.800000 0.000000 0.000000 29.833333 105.600000 154.200000 29.250000 9.666667 0.000000 107.500000 
44.800000 176.000000 40.333333 0.000000 129.800000 48.400000 14.500000 39.666667 146.500000 90.166667 
0.000000 40.333333 0.000000 127.666667 105.600000 105.600000 44.750000 0.000000 14.500000 50.000000 
65.600000 0.000000 0.000000 39.666667 105.600000 24.200000 162.250000 117.333333 29.250000 39.666667 
211.400000 40.333333 0.000000 99.666667 129.800000 0.000000 14.500000 20.166667 75.250000 29.833333 
317.000000 0.000000 176.000000 29.833333 0.000000 24.200000 0.000000 127.666667 29.250000 29.333333 
83.000000 0.000000 0.000000 19.500000 154.200000 105.600000 294.500000 20.166667 44.750000 29.833333 
105.600000 0.000000 176.000000 9.666667 0.000000 24.200000 29.250000 0.000000 14.500000 19.500000 
41.400000 0.000000 0.000000 60.666667 24.200000 24.200000 29.250000 39.666667 0.000000 147.166667 
105.600000 176.000000 0.000000 60.666667 48.600000 129.800000 0.000000 0.000000 44.000000 9.666667 
0.000000 81.000000 0.000000 19.500000 129.800000 129.800000 14.500000 20.166667 146.500000 9.666667 
24.200000 0.000000 81.000000 39.666667 24.200000 24.200000 29.250000 9.666667 105.750000 97.666667 
126.200000 0.000000 0.000000 9.666667 24.200000 0.000000 14.500000 20.166667 192.750000 128.333333 
126.200000 40.333333 81.000000 128.500000 211.200000 24.200000 44.750000 59.833333 0.000000 117.833333 
0.000000 81.000000 121.666667 9.666667 211.200000 0.000000 14.500000 9.666667 44.750000 107.500000 
20.600000 216.333333 0.000000 19.500000 73.000000 0.000000 103.500000 9.666667 176.750000 50.166667 
20.600000 0.000000 176.000000 215.833333 178.400000 0.000000 0.000000 185.833333 14.500000 97.666667 
235.400000 0.000000 40.333333 20.166667 24.200000 129.800000 30.250000 108.166667 60.750000 20.166667 
0.000000 0.000000 0.000000 215.666667 105.600000 129.800000 0.000000 88.000000 0.000000 9.666667 
20.600000 40.333333 40.333333 20.166667 260.000000 105.600000 162.250000 50.166667 14.500000 0.000000 
0.000000 81.000000 40.333333 9.666667 24.200000 154.200000 59.500000 29.333333 162.250000 49.500000 
0.000000 40.333333 40.333333 108.166667 105.600000 105.600000 132.000000 0.000000 29.250000 0.000000 
0.000000 176.000000 0.000000 97.666667 0.000000 48.400000 30.250000 20.166667 0.000000 29.833333 
0.000000 0.000000 0.000000 0.000000 129.800000 0.000000 59.500000 29.833333 75.250000 19.500000 
44.800000 0.000000 0.000000 88.000000 0.000000 24.200000 176.000000 88.000000 0.000000 0.000000 
24.200000 0.000000 176.000000 157.833333 0.000000 24.200000 29.250000 69.000000 30.250000 20.166667 
211.400000 176.000000 0.000000 19.500000 24.200000 0.000000 0.000000 100.500000 44.000000 0.000000 
0.000000 40.333333 297.666667 20.166667 259.800000 0.000000 29.250000 20.166667 132.000000 39.666667 
129.800000 352.000000 0.000000 158.500000 48.400000 24.200000 14.500000 20.166667 132.000000 19.500000 
211.200000 0.000000 40.333333 39.666667 0.000000 105.600000 0.000000 117.833333 0.000000 97.666667 
129.800000 0.000000 352.333333 9.666667 48.400000 24.200000 14.500000 97.666667 44.750000 40.333333 
150.400000 40.333333 0.000000 40.500000 24.200000 48.600000 14.500000 88.000000 14.500000 88.000000 
24.200000 176.000000 40.333333 9.666667 105.600000 178.600000 60.750000 88.000000 14.500000 20.166667 
150.400000 0.000000 0.000000 69.833333 105.600000 97.200000 59.500000 29.333333 14.500000 117.833333 
90.000000 81.000000 216.333333 29.833333 48.400000 97.200000 60.750000 59.166667 14.500000 9.666667 
65.600000 162.333333 176.000000 0.000000 129.800000 24.200000 207.250000 168.166667 75.250000 97.666667 
322.200000 81.000000 216.333333 49.500000 178.400000 146.000000 88.750000 70.333333 14.500000 40.500000 
299.400000 40.333333 0.000000 97.666667 284.400000 97.400000 60.750000 59.833333 220.750000 147.833333 
317.000000 406.333333 176.000000 29.333333 259.800000 121.800000 29.250000 29.333333 161.250000 127.666667 
195.600000 338.333333 176.000000 117.833333 276.000000 178.400000 88.750000 60.666667 14.500000 128.500000 
195.600000 203.000000 40.333333 70.333333 259.800000 219.200000 237.750000 138.000000 30.250000 107.500000 
367.400000 162.333333 40.333333 39.666667 333.200000 227.200000 59.500000 178.166667 410.750000 9.666667 
509.200000 162.333333 81.000000 199.000000 389.800000 154.000000 105.750000 48.833333 75.250000 108.833333 
184.000000 121.666667 257.000000 158.500000 276.000000 194.800000 162.250000 246.666667 352.750000 177.166667 
107.200000 216.333333 40.333333 178.666667 381.800000 495.400000 308.250000 49.500000 161.250000 166.833333 
86.400000 121.666667 40.333333 127.666667 341.200000 0.000000 176.000000 111.000000 425.500000 177.333333 
83.000000 257.000000 176.000000 188.666667 259.800000 211.200000 44.000000 158.333333 59.500000 137.500000 
256.000000 121.666667 392.333333 237.500000 24.200000 24.200000 120.500000 215.833333 206.250000 79.500000 
220.000000 0.000000 0.000000 273.666667 73.000000 154.000000 190.500000 353.500000 29.250000 215.666667 
20.600000 433.000000 40.333333 147.833333 24.200000 24.200000 0.000000 187.666667 222.000000 50.000000 
65.600000 0.000000 216.333333 50.166667 24.200000 97.200000 222.000000 235.333333 323.500000 99.666667 
387.800000 176.000000 0.000000 157.833333 97.200000 341.200000 30.250000 58.666667 29.250000 157.666667 
0.000000 40.333333 216.333333 29.833333 0.000000 0.000000 14.500000 19.500000 75.250000 39.666667 
150.400000 40.333333 0.000000 40.333333 72.800000 24.200000 192.750000 148.000000 59.500000 127.666667 
147.000000 0.000000 0.000000 29.833333 0.000000 154.200000 58.500000 50.166667 132.000000 108.166667 
235.400000 352.000000 121.666667 9.666667 48.600000 24.200000 146.500000 226.166667 0.000000 108.166667 
20.600000 81.000000 176.000000 40.500000 105.600000 24.200000 59.500000 137.500000 14.500000 117.833333 
105.600000 40.333333 0.000000 29.833333 154.000000 72.800000 236.750000 19.500000 162.250000 196.166667 
0.000000 40.333333 257.000000 195.500000 97.200000 129.800000 0.000000 39.000000 88.750000 20.166667 
20.600000 0.000000 40.333333 80.166667 24.200000 48.400000 146.500000 39.666667 14.500000 70.333333 
24.200000 40.333333 0.000000 0.000000 72.800000 0.000000 14.500000 90.666667 29.250000 29.833333 
20.600000 0.000000 0.000000 39.666667 211.400000 73.000000 14.500000 50.000000 0.000000 19.500000 
147.000000 176.000000 176.000000 205.833333 24.200000 24.200000 0.000000 29.833333 207.250000 20.166667 
44.800000 40.333333 0.000000 138.000000 154.200000 227.200000 58.500000 117.833333 30.250000 88.000000 
20.600000 0.000000 40.333333 117.833333 235.400000 105.600000 0.000000 108.166667 220.750000 9.666667 
231.800000 81.000000 176.000000 9.666667 0.000000 48.400000 29.250000 117.833333 161.250000 137.500000 
0.000000 216.333333 0.000000 19.500000 0.000000 211.200000 151.000000 0.000000 14.500000 107.500000 
337.600000 40.333333 0.000000 60.000000 0.000000 24.200000 75.250000 108.166667 0.000000 9.666667 
24.200000 0.000000 40.333333 147.166667 129.800000 48.400000 60.750000 19.500000 59.500000 39.666667 
211.200000 40.333333 216.333333 88.000000 24.200000 48.400000 29.250000 128.333333 30.250000 117.333333 
446.800000 0.000000 0.000000 108.166667 48.400000 129.800000 14.500000 20.166667 207.250000 40.333333 
41.400000 40.333333 216.333333 19.500000 48.400000 0.000000 120.500000 158.333333 14.500000 138.166667 
20.600000 0.000000 176.000000 117.833333 24.200000 0.000000 44.750000 50.166667 161.250000 70.333333 
154.200000 216.333333 352.333333 246.500000 129.800000 0.000000 0.000000 40.333333 44.000000 29.833333 
0.000000 0.000000 0.000000 60.666667 105.600000 129.800000 44.000000 29.833333 14.500000 49.500000 
105.600000 40.333333 40.333333 205.833333 24.200000 0.000000 14.500000 138.166667 0.000000 49.500000 
48.600000 0.000000 0.000000 88.000000 24.200000 48.400000 0.000000 19.500000 90.000000 49.500000 
0.000000 40.333333 0.000000 50.000000 24.200000 0.000000 30.250000 128.333333 14.500000 60.666667 
126.200000 216.333333 0.000000 39.666667 48.600000 154.200000 132.000000 29.833333 74.250000 138.000000 
20.600000 40.333333 0.000000 20.166667 129.800000 48.600000 44.750000 9.666667 14.500000 9.666667 
24.200000 216.333333 81.000000 97.666667 129.800000 105.600000 206.250000 40.500000 191.500000 128.333333 
126.200000 81.000000 0.000000 0.000000 129.800000 24.200000 14.500000 90.666667 74.250000 215.666667 
0.000000 40.333333 0.000000 40.333333 24.200000 105.600000 14.500000 29.833333 0.000000 108.166667 
20.600000 0.000000 0.000000 117.833333 24.200000 72.800000 29.250000 148.666667 146.500000 0.000000 
44.800000 0.000000 40.333333 39.666667 72.800000 129.800000 30.250000 20.166667 135.250000 20.166667 
44.800000 216.333333 216.333333 20.166667 24.200000 154.200000 14.500000 20.166667 146.500000 107.500000 
83.000000 81.000000 81.000000 59.833333 154.000000 129.800000 59.500000 29.833333 29.250000 226.333333 
0.000000 81.000000 176.000000 245.666667 72.800000 72.800000 44.000000 147.166667 14.500000 158.333333 
41.400000 0.000000 257.000000 50.166667 129.800000 129.800000 176.750000 117.833333 0.000000 0.000000 
41.400000 0.000000 0.000000 20.166667 105.600000 0.000000 146.500000 97.666667 59.500000 29.833333 
20.600000 0.000000 40.333333 273.833333 24.200000 24.200000 0.000000 80.166667 0.000000 0.000000 
0.000000 0.000000 81.000000 39.666667 24.200000 97.200000 58.500000 9.666667 73.250000 50.000000 
0.000000 0.000000 0.000000 0.000000 24.200000 129.800000 44.750000 127.666667 264.000000 50.166667 
105.600000 40.333333 216.333333 59.166667 154.000000 0.000000 162.250000 69.000000 59.500000 60.000000 
129.800000 176.000000 257.000000 20.166667 72.800000 0.000000 146.500000 20.166667 0.000000 117.833333 
20.600000 40.333333 40.333333 50.000000 129.800000 48.600000 14.500000 176.000000 0.000000 29.833333 
105.600000 0.000000 81.000000 176.000000 24.200000 154.200000 30.250000 20.166667 14.500000 19.500000 
232.000000 0.000000 216.333333 107.500000 48.400000 24.200000 0.000000 128.333333 30.250000 90.666667 
24.200000 216.333333 0.000000 117.833333 105.600000 129.800000 30.250000 108.166667 14.500000 97.666667 
0.000000 216.333333 40.333333 40.500000 0.000000 0.000000 14.500000 0.000000 0.000000 19.500000 
174.800000 0.000000 528.333333 20.166667 24.200000 72.800000 74.250000 117.833333 44.750000 127.666667 
44.800000 216.333333 352.333333 29.833333 48.400000 129.800000 44.750000 29.333333 14.500000 80.166667 
0.000000 0.000000 0.000000 19.500000 0.000000 0.000000 29.250000 9.666667 59.500000 157.833333 
126.200000 0.000000 216.333333 50.166667 235.600000 48.600000 104.750000 29.333333 14.500000 59.833333 
0.000000 0.000000 0.000000 29.833333 48.400000 227.200000 162.250000 50.166667 44.750000 79.333333 
20.600000 0.000000 40.333333 20.166667 0.000000 24.200000 162.250000 0.000000 59.500000 60.000000 
126.200000 40.333333 0.000000 107.500000 129.800000 24.200000 0.000000 88.000000 60.750000 49.500000 
150.400000 40.333333 0.000000 20.166667 24.200000 24.200000 161.250000 59.166667 14.500000 19.500000 
24.200000 40.333333 81.000000 40.333333 260.000000 48.600000 44.750000 138.166667 44.750000 97.666667 
20.600000 0.000000 0.000000 29.833333 24.200000 24.200000 0.000000 50.000000 191.500000 88.000000 
0.000000 0.000000 0.000000 59.833333 24.200000 129.800000 146.500000 108.166667 132.000000 39.666667 
20.600000 0.000000 0.000000 138.166667 97.200000 129.800000 104.750000 60.000000 146.500000 69.666667 
174.800000 0.000000 40.333333 59.166667 154.000000 235.600000 0.000000 117.833333 14.500000 39.666667 
0.000000 0.000000 528.333333 0.000000 235.400000 24.200000 176.750000 90.666667 75.250000 29.833333 
126.200000 40.333333 0.000000 40.333333 24.200000 48.600000 44.000000 39.666667 0.000000 9.666667 
20.600000 40.333333 216.333333 9.666667 105.600000 72.800000 14.500000 39.666667 75.250000 100.500000 
126.200000 0.000000 176.000000 19.500000 105.600000 0.000000 132.000000 89.333333 14.500000 59.833333 
147.000000 40.333333 216.333333 39.666667 48.600000 211.200000 59.500000 225.666667 14.500000 19.500000 
41.400000 0.000000 0.000000 50.000000 24.200000 48.400000 147.500000 127.666667 75.250000 117.333333 
48.600000 216.333333 0.000000 9.666667 24.200000 178.600000 176.750000 19.500000 146.500000 117.833333 
297.600000 176.000000 121.666667 40.333333 129.800000 105.600000 0.000000 108.166667 44.000000 88.000000 
126.200000 0.000000 40.333333 178.833333 129.800000 0.000000 161.250000 49.500000 14.500000 0.000000 
317.000000 40.333333 0.000000 20.166667 178.400000 0.000000 14.500000 40.333333 161.250000 117.833333 
24.200000 0.000000 0.000000 29.833333 24.200000 24.200000 29.250000 157.833333 161.250000 107.500000 
0.000000 0.000000 81.000000 178.666667 129.800000 24.200000 91.250000 20.166667 60.750000 206.000000 
44.800000 0.000000 257.000000 97.666667 24.200000 24.200000 14.500000 40.500000 30.250000 0.000000 
20.600000 0.000000 0.000000 49.500000 72.800000 72.800000 29.250000 19.500000 0.000000 0.000000 
44.800000 176.000000 0.000000 59.833333 48.600000 0.000000 0.000000 0.000000 14.500000 20.166667 
105.600000 0.000000 0.000000 19.500000 24.200000 0.000000 88.750000 80.166667 59.500000 0.000000 
48.600000 216.333333 0.000000 108.166667 48.400000 154.200000 294.500000 0.000000 44.000000 50.166667 
65.600000 176.000000 40.333333 9.666667 316.800000 48.600000 14.500000 60.000000 29.250000 20.166667 
24.200000 0.000000 0.000000 117.833333 48.600000 0.000000 191.500000 40.500000 14.500000 9.666667 
0.000000 0.000000 176.000000 20.166667 24.200000 72.800000 29.250000 0.000000 132.000000 29.833333 
0.000000 0.000000 0.000000 29.833333 0.000000 259.800000 14.500000 9.666667 162.250000 314.166667 
69.200000 216.333333 40.333333 88.000000 129.800000 24.200000 44.750000 185.833333 29.250000 9.666667 
0.000000 40.333333 40.333333 9.666667 24.200000 0.000000 161.250000 19.500000 90.000000 97.666667 
20.600000 0.000000 40.333333 9.666667 0.000000 154.200000 29.250000 226.166667 44.000000 128.500000 
90.000000 0.000000 176.000000 60.666667 24.200000 73.000000 44.750000 39.666667 14.500000 20.166667 
174.800000 176.000000 0.000000 19.500000 24.200000 24.200000 14.500000 128.333333 29.250000 19.500000 
41.400000 0.000000 81.000000 128.500000 211.400000 24.200000 191.500000 59.166667 0.000000 50.166667 
0.000000 0.000000 0.000000 90.000000 24.200000 24.200000 44.000000 29.833333 90.000000 59.833333 
256.000000 216.333333 352.333333 0.000000 24.200000 235.400000 132.000000 121.666667 14.500000 20.166667 
24.200000 0.000000 0.000000 0.000000 0.000000 0.000000 14.500000 117.833333 59.500000 29.833333 
126.200000 81.000000 0.000000 50.000000 24.200000 129.800000 29.250000 50.000000 0.000000 195.500000 
24.200000 257.000000 40.333333 195.666667 0.000000 0.000000 0.000000 39.666667 0.000000 0.000000 
20.600000 0.000000 40.333333 29.833333 48.400000 24.200000 74.250000 50.166667 75.250000 0.000000 
20.600000 0.000000 0.000000 107.500000 0.000000 24.200000 14.500000 50.000000 29.250000 20.166667 
24.200000 40.333333 0.000000 39.666667 0.000000 48.400000 0.000000 97.666667 0.000000 108.166667 
0.000000 81.000000 40.333333 69.833333 24.200000 24.200000 264.250000 49.500000 146.500000 9.666667 
24.200000 0.000000 81.000000 19.500000 154.200000 48.600000 30.250000 29.833333 75.250000 0.000000 
24.200000 0.000000 216.333333 138.166667 129.800000 0.000000 14.500000 50.166667 30.250000 19.500000 
41.400000 0.000000 40.333333 0.000000 24.200000 0.000000 146.500000 0.000000 162.250000 9.666667 
129.800000 40.333333 81.000000 111.000000 0.000000 0.000000 192.750000 49.500000 0.000000 0.000000 
174.800000 0.000000 176.000000 20.166667 0.000000 72.800000 14.500000 69.833333 44.750000 60.000000 
105.600000 0.000000 40.333333 108.166667 48.400000 0.000000 14.500000 20.166667 44.750000 138.166667 
0.000000 40.333333 40.333333 117.833333 235.400000 105.600000 29.250000 29.833333 30.250000 9.666667 
24.200000 40.333333 0.000000 158.333333 24.200000 48.400000 59.500000 9.666667 59.500000 20.166667 
20.600000 0.000000 0.000000 9.666667 24.200000 0.000000 14.500000 29.333333 30.250000 69.666667 
24.200000 0.000000 40.333333 9.666667 0.000000 24.200000 146.500000 50.166667 29.250000 60.666667 
0.000000 216.333333 0.000000 9.666667 24.200000 48.600000 0.000000 117.833333 44.750000 29.833333 
105.600000 0.000000 0.000000 205.833333 154.200000 24.200000 14.500000 9.666667 44.000000 39.666667 
0.000000 0.000000 0.000000 19.500000 72.800000 129.800000 0.000000 20.166667 59.500000 29.833333 
65.600000 40.333333 40.333333 40.500000 235.600000 48.400000 176.750000 9.666667 14.500000 117.833333 
0.000000 216.333333 40.333333 127.666667 105.600000 24.200000 0.000000 40.500000 44.750000 29.833333 
20.600000 0.000000 40.333333 137.500000 0.000000 154.000000 59.500000 0.000000 75.250000 20.166667 
147.000000 0.000000 0.000000 168.333333 24.200000 0.000000 132.000000 88.000000 29.250000 117.833333 
65.600000 0.000000 0.000000 196.166667 129.800000 154.000000 161.250000 59.166667 60.750000 9.666667 
20.600000 0.000000 0.000000 29.833333 24.200000 24.200000 30.250000 40.500000 264.000000 9.666667 
129.800000 40.333333 40.333333 20.166667 0.000000 0.000000 30.250000 9.666667 264.000000 0.000000 
24.200000 81.000000 0.000000 176.000000 24.200000 178.400000 0.000000 20.166667 59.500000 50.000000 
0.000000 176.000000 0.000000 0.000000 154.200000 154.200000 176.750000 107.500000 74.250000 20.166667 
0.000000 0.000000 352.000000 48.833333 24.200000 129.800000 59.500000 40.333333 0.000000 20.166667 
44.800000 0.000000 0.000000 19.500000 24.200000 73.000000 29.250000 39.666667 0.000000 9.666667 
211.400000 40.333333 0.000000 50.166667 0.000000 0.000000 14.500000 29.833333 0.000000 50.166667 
24.200000 0.000000 0.000000 117.833333 24.200000 0.000000 132.000000 49.500000 44.000000 50.000000 
41.400000 81.000000 0.000000 9.666667 178.400000 0.000000 30.250000 39.666667 30.250000 49.500000 
20.600000 40.333333 40.333333 29.833333 0.000000 0.000000 146.500000 196.333333 0.000000 215.833333 
24.200000 392.333333 0.000000 20.166667 0.000000 0.000000 0.000000 148.666667 44.000000 9.666667 
41.400000 0.000000 40.333333 88.000000 48.600000 48.400000 14.500000 88.000000 0.000000 117.833333 
20.600000 0.000000 216.333333 20.166667 0.000000 0.000000 44.750000 40.500000 29.250000 39.666667 
105.600000 40.333333 216.333333 138.166667 0.000000 0.000000 29.250000 39.666667 176.750000 70.500000 
0.000000 216.333333 0.000000 60.666667 105.600000 178.400000 0.000000 0.000000 58.500000 69.000000 
0.000000 0.000000 40.333333 79.500000 105.600000 24.200000 308.750000 9.666667 59.500000 40.333333 
20.600000 121.666667 0.000000 19.500000 48.600000 0.000000 14.500000 40.333333 14.500000 50.166667 
317.000000 0.000000 0.000000 20.166667 105.600000 105.600000 0.000000 9.666667 74.250000 49.500000 
0.000000 40.333333 40.333333 9.666667 105.600000 211.200000 75.250000 50.000000 29.250000 20.166667 
167.800000 40.333333 0.000000 19.500000 24.200000 105.600000 30.250000 97.666667 59.500000 137.500000 
44.800000 0.000000 257.000000 39.666667 48.600000 0.000000 29.250000 19.500000 44.750000 29.833333 
126.200000 40.333333 40.333333 50.000000 0.000000 105.600000 14.500000 29.833333 191.500000 108.166667 
150.400000 0.000000 0.000000 127.666667 105.600000 24.200000 14.500000 0.000000 88.000000 107.500000 
0.000000 0.000000 216.333333 138.166667 48.400000 24.200000 14.500000 107.500000 88.750000 9.666667 
24.200000 176.000000 40.333333 40.500000 129.800000 129.800000 0.000000 70.333333 0.000000 29.833333 
0.000000 0.000000 40.333333 107.500000 129.800000 0.000000 105.750000 29.333333 132.000000 29.333333 
44.800000 0.000000 0.000000 127.666667 0.000000 284.200000 59.500000 168.333333 44.750000 29.833333 
105.600000 81.000000 0.000000 29.833333 154.200000 24.200000 44.750000 107.500000 44.750000 39.666667 
90.000000 0.000000 0.000000 39.666667 48.400000 24.200000 0.000000 20.166667 44.000000 9.666667 
0.000000 176.000000 0.000000 60.833333 72.800000 24.200000 0.000000 29.833333 30.250000 60.000000 
129.800000 0.000000 40.333333 50.166667 48.400000 24.200000 14.500000 9.666667 14.500000 97.666667 
129.800000 176.000000 0.000000 117.333333 24.200000 48.600000 59.500000 9.666667 90.000000 19.500000 
154.200000 40.333333 216.333333 19.500000 235.400000 105.600000 60.750000 107.500000 73.250000 127.666667 
44.800000 0.000000 0.000000 39.666667 105.600000 129.800000 90.000000 29.333333 162.250000 0.000000 
0.000000 0.000000 81.000000 178.000000 129.800000 0.000000 132.000000 108.166667 30.250000 20.166667 
126.200000 0.000000 0.000000 29.833333 24.200000 0.000000 0.000000 148.000000 30.250000 88.000000 
0.000000 0.000000 0.000000 29.333333 24.200000 24.200000 60.750000 88.000000 14.500000 0.000000 
65.600000 0.000000 0.000000 20.166667 129.800000 105.600000 323.750000 148.000000 14.500000 19.500000 
